TEAM,RK,CONF,RECORD,ADJOE,ADJDE,BARTHAG,WAB,ADJT,EFG_O,EFG_D,FTR,FTRD,ORB,DRB,TOR,TORD,3P_O,3P_D,2P_O,2P_D
Yale,93,Ivy,23-10,109.90772324884794,101.12593366765097,0.7226524622443189,-2.713087749333554,64.90649596564194,52.1,50.4,27.800000000000004,29.4,27.800000000000004,24.2,14.3,16.2,35.0,34.5,51.9,49.4
Louisiana Tech,94,CUSA,22-10,108.11390663440903,99.49625945278771,0.7221699879323626,-4.369744464032975,65.75647693855822,50.6,45.6,42.0,32.0,33.800000000000004,28.000000000000004,18.8,17.599999999999998,35.7,33.5,49.0,43.0
Saint Joseph's,95,A10,21-14,110.41881177564588,101.6528403506749,0.7213656670479299,-4.734182518645298,68.4290234869268,53.0,49.0,28.7,28.7,29.1,29.1,16.5,17.599999999999998,35.2,33.0,53.0,48.6
Massachusetts,96,A10,20-11,111.17149494850867,102.3893643372665,0.7203802192273673,-4.80956831383094,68.39822427569594,50.6,48.5,35.8,38.6,36.5,30.1,16.0,18.9,31.3,33.5,52.6,47.5
Princeton,97,Ivy,24-5,114.71113804348794,105.71210167406215,0.7190035186872688,0.9878135659817263,65.25646202464306,54.6,52.0,28.299999999999997,25.1,23.9,24.7,12.0,16.900000000000002,35.2,33.2,56.5,53.5
George Mason,98,A10,20-12,108.96257022343566,100.65154649460275,0.713492867319752,-4.778134848050109,63.914430403036974,52.0,48.0,36.7,31.8,31.7,27.4,18.1,16.400000000000002,34.3,34.8,52.3,45.0
College of Charleston,99,CAA,27-8,113.76496743128106,105.48583622293812,0.704520156774397,-1.7317007808506413,70.30218441185329,52.2,51.2,27.200000000000003,29.299999999999997,33.7,26.4,14.3,16.2,34.7,34.5,52.5,50.8
Appalachian St.,100,SB,27-7,106.61361546836079,99.28403311545848,0.6940461841494623,-1.2131341855839592,66.96373647058387,52.7,45.4,31.6,20.7,29.4,27.800000000000004,15.2,14.499999999999998,33.2,32.1,53.9,44.0
Belmont,101,MVC,20-13,109.52542261921975,102.2053126426856,0.6890088972427123,-5.284077178531773,71.25485386199979,55.00000000000001,51.1,30.3,27.0,21.0,27.500000000000004,16.7,16.400000000000002,37.2,33.0,54.5,52.2
Stanford,102,P12,14-18,110.01097084209462,102.83030198132639,0.6848713900374682,-7.131941773562173,69.65695397786999,54.3,51.9,28.6,25.3,23.200000000000003,27.3,17.8,15.5,36.9,35.7,53.6,50.9
Arkansas,103,SEC,16-17,110.04665516315318,102.90541940422153,0.6838630589526831,-4.933233185636078,70.7403813920396,50.5,50.4,45.3,39.0,25.2,29.799999999999997,16.3,15.1,31.8,33.9,51.8,50.1
St. Bonaventure,104,A10,20-13,111.23599299494148,104.16141405321505,0.6804174541481272,-5.05651910387617,65.54080798999968,52.3,51.1,32.2,33.900000000000006,29.7,28.499999999999996,16.2,19.2,36.5,33.5,50.8,51.8
Rutgers,105,B10,15-17,98.34041718463222,92.09748100423292,0.68010543667125,-3.8547108881133454,67.90481619085115,43.5,47.2,32.9,34.300000000000004,30.2,31.3,16.6,21.7,28.7,32.7,43.7,46.0
Northern Iowa,106,MVC,19-14,109.30451889956333,102.51473669354323,0.6764508026500785,-5.1494821670557,66.59709427376335,51.6,52.2,37.4,30.5,23.9,22.5,15.2,16.5,34.1,35.0,51.9,52.0
Charlotte,107,Amer,19-12,108.68271126114931,102.14038350209876,0.671278317647665,-5.083516407243732,62.559281655066364,50.8,48.5,35.199999999999996,31.5,26.1,28.999999999999996,15.5,15.2,31.3,31.1,53.2,49.5
UAB,108,Amer,23-12,113.1966364534903,106.57062686349018,0.666781288178382,-2.789677379873898,67.74931768736356,50.0,51.0,40.6,31.5,35.4,31.3,16.8,16.2,33.1,34.8,50.1,50.2
Hofstra,109,CAA,20-13,108.44340920461232,102.1065711119466,0.6665074677838425,-6.501886749272313,65.71276140427261,55.400000000000006,49.0,22.3,28.999999999999996,22.9,29.7,15.7,17.7,36.8,34.6,55.5,46.9
Oklahoma St.,110,B12,12-20,108.78345345485442,102.48822961072472,0.6649717584371396,-8.156777136214952,67.20240530954013,51.3,51.3,34.0,27.6,27.500000000000004,28.499999999999996,18.8,16.8,33.4,34.0,52.2,51.5
Cornell,111,Ivy,22-8,112.0322473040633,105.78312360257905,0.6592718929605325,-1.688307446150881,71.63997410508779,56.49999999999999,51.3,28.000000000000004,32.5,26.8,31.7,17.0,18.3,34.0,33.6,61.7,52.0
Western Carolina,112,SC,22-10,108.09144370625026,102.15360814941178,0.656953934726869,-5.403746688903072,66.92805771691935,51.7,47.2,27.700000000000003,32.4,29.1,24.2,14.7,13.3,36.8,33.9,49.8,45.5
Vermont,113,AE,28-7,104.29237939761765,98.74343310669636,0.6522046197161335,-1.351574921718645,63.316627197088934,51.6,46.8,29.2,26.8,22.3,23.5,13.900000000000002,15.1,33.3,31.5,52.9,46.5
UT Arlington,114,WAC,20-14,109.29554659495562,103.53315813097574,0.6508739069782113,-6.294524488895659,70.87569317836424,52.1,49.0,39.0,42.0,32.800000000000004,29.4,21.5,18.6,35.4,34.6,51.3,47.4
Seattle,115,WAC,23-14,104.45670305261004,99.33977250496756,0.6405164468882443,-8.237677844692433,66.82946996795167,50.7,46.3,34.599999999999994,35.8,29.9,25.6,18.4,17.4,34.5,29.1,50.1,47.7
Southern Illinois,116,MVC,19-13,108.8140835379257,103.57992873202687,0.6380516628790953,-6.402886159584212,64.33566735372376,52.5,50.1,35.9,36.5,26.1,25.6,16.8,16.2,34.3,30.4,53.4,52.1
Santa Clara,117,WCC,20-13,108.70887631625254,103.50794262595701,0.6373287055314262,-4.002726330280731,69.15221880230423,52.3,48.4,31.6,33.300000000000004,34.1,26.1,18.2,14.4,34.5,31.7,52.6,48.9
Michigan,118,B10,8-24,110.2120038964263,104.95482529955773,0.6369317473469627,-9.58600081400039,67.51278249670455,51.1,52.5,32.0,30.5,30.7,30.4,18.6,13.7,35.9,36.1,49.5,51.7
California,119,P12,13-19,108.01481167349763,103.18473557316682,0.6285719819843062,-7.630958418028208,68.49743010501977,49.2,51.3,29.2,33.1,28.6,26.700000000000003,16.2,14.7,33.8,35.7,48.0,50.0
Davidson,120,A10,15-17,105.05471199429887,100.38295684884508,0.6278774265460482,-8.882111672250186,65.57963388621842,48.9,49.4,33.5,32.800000000000004,26.1,27.800000000000004,16.3,17.2,30.7,32.8,50.8,49.5
Georgia Tech,121,ACC,14-18,108.60560265278806,103.83941844795956,0.6262328952572715,-5.517239758234627,67.57896747714652,48.7,49.2,29.2,31.6,31.6,28.499999999999996,17.7,12.8,32.6,32.6,48.6,49.5
Troy,122,SB,20-12,106.89171212507944,102.31728952832208,0.6231600012338628,-7.451026318300177,69.73083703301772,50.1,49.8,41.3,39.8,34.8,30.7,19.6,20.8,35.3,35.9,48.2,47.7
High Point,123,BSth,27-9,114.54312170476211,109.73112805458734,0.6209447634564829,-4.27869077009076,68.59673519318295,52.3,50.1,43.2,37.4,36.8,26.1,15.9,13.900000000000002,33.0,34.5,54.0,49.3
Notre Dame,124,ACC,13-20,102.62559406250179,98.45278516262044,0.617126176022005,-7.619893704161429,64.38327187641343,47.599999999999994,48.2,27.9,27.4,28.4,26.700000000000003,19.1,15.2,31.8,32.5,47.5,47.8
Oakland,125,Horz,24-12,108.86231684560576,104.5877518751193,0.6131709922555899,-4.25320591567913,66.59206311668086,51.9,50.6,30.8,26.9,30.4,28.799999999999997,15.9,16.2,35.5,33.9,51.0,50.5
UNC Wilmington,126,CAA,21-10,112.78182252179793,108.44425517044564,0.6108811304231943,-4.7951726950961335,65.21704383178633,51.1,51.7,32.9,33.1,29.9,30.6,12.8,17.1,33.0,35.5,52.1,50.8
Arizona St.,127,P12,14-18,103.32143923938824,99.4980093482757,0.6067409794402693,-5.856928623245833,69.10749835797311,47.3,51.7,33.1,31.2,21.8,29.7,14.8,19.4,30.1,34.0,48.6,52.2
Sam Houston St.,128,CUSA,21-12,105.96466982780171,102.16024972799875,0.603597004910705,-5.843144772774809,67.80222238754214,48.6,49.8,34.699999999999996,37.0,32.0,27.0,18.8,19.0,35.1,32.5,46.5,50.5
Drexel,129,CAA,20-12,107.21297585058717,103.42639085206815,0.6019284764555656,-6.700957596603005,64.57871748124512,50.6,47.8,30.0,26.700000000000003,33.6,24.5,16.5,13.1,34.1,31.4,50.3,48.2
Western Kentucky,130,CUSA,22-12,105.47980202932999,101.78099609846643,0.6012089340097286,-6.640001478120015,75.10276884792559,51.7,48.6,32.1,33.0,28.7,26.700000000000003,18.4,18.4,34.3,32.4,51.8,48.6
Morehead St.,131,OVC,26-9,107.47176203155198,103.86707385911811,0.5968449577464792,-3.4533754691212244,64.31959479744359,54.2,46.400000000000006,30.6,32.300000000000004,31.9,26.5,18.2,15.4,35.3,31.8,55.1,45.8
Missouri,132,SEC,8-24,108.41022037365818,104.96864950161604,0.5916999511338754,-11.439672891703974,66.72382507214446,50.2,51.4,31.7,42.5,26.8,35.8,16.8,18.7,31.9,34.4,51.8,51.2
West Virginia,133,B12,9-23,108.81024782018142,105.3945569833017,0.5906823893877473,-10.077108365333464,68.42815601187813,49.6,52.1,37.1,28.1,26.6,30.4,18.3,15.0,34.9,34.9,47.8,51.9
Wichita St.,134,Amer,15-19,104.94107390439366,101.6846943084804,0.589646756595495,-11.31079031906323,68.21117999692862,49.8,48.5,26.4,28.299999999999997,31.8,28.7,17.8,14.8,33.0,32.7,49.9,48.1
Arkansas St.,135,SB,20-17,112.7497818263098,109.25354068649781,0.5895844321897725,-9.030428258958853,68.0831975693217,51.5,50.5,32.9,34.8,34.5,28.799999999999997,15.9,14.2,34.4,35.2,51.4,49.7
Tarleton St.,136,WAC,25-10,108.48158041508145,105.16189450065225,0.5884140124784675,-2.9241901658205522,66.63891322349852,50.0,50.4,30.4,34.0,30.1,32.7,16.6,20.0,33.3,33.5,50.0,50.4
Akron,137,MAC,24-11,105.16875456712151,101.96602023514541,0.5879885102630926,-4.641973383609374,65.78156816671762,51.7,49.1,32.7,29.4,29.2,25.6,16.900000000000002,16.7,31.7,30.7,54.7,50.8
South Dakota St.,138,Sum,22-13,108.24853107772906,105.19435420201184,0.5815481405161104,-7.646418991698281,67.92998671396859,55.2,51.3,30.1,27.0,24.4,25.1,16.6,16.400000000000002,36.4,35.5,55.6,49.5
UC San Diego,139,BW,21-12,110.82592280011602,107.84606959769049,0.5777250571048219,-6.259639607119192,65.44430617208235,52.3,50.4,32.4,29.5,27.800000000000004,27.800000000000004,14.4,16.900000000000002,34.9,33.6,52.2,50.4
Youngstown St.,140,Horz,22-10,107.06423867756789,104.54437036639659,0.5680502285017938,-6.006377407011869,68.97088157084838,50.4,49.0,29.299999999999997,30.7,33.900000000000006,28.7,15.5,16.5,31.9,34.0,52.2,47.9
UNC Greensboro,141,SC,21-11,109.01454237207665,106.67079262466406,0.5621617025278429,-5.638603854052902,64.8368327316374,53.2,49.5,27.3,35.8,29.299999999999997,30.5,16.3,17.7,38.9,34.3,49.2,48.0
Missouri St.,142,MVC,17-16,104.06404907976017,101.99553454342283,0.5574678279422746,-8.011965363624972,67.8900508728204,49.7,48.0,31.5,24.9,29.1,24.7,17.299999999999997,13.1,31.4,33.0,51.2,47.0
Ohio,143,MAC,20-13,107.92638823992101,105.8606826437566,0.5553332177384249,-9.232181097721405,67.38667839537877,52.2,49.2,32.1,34.699999999999996,28.000000000000004,31.9,14.099999999999998,19.2,35.1,33.8,51.9,48.4
St. Thomas,144,Sum,20-13,106.89481881500672,104.89652755581483,0.5540420135101172,-9.232056240454419,63.00950152532361,54.400000000000006,52.0,29.4,28.999999999999996,24.0,25.5,14.8,18.5,35.7,33.8,55.0,52.8
Toledo,145,MAC,20-12,111.6529245630642,109.56804831236138,0.5539807322497257,-6.483563261396957,69.38014341631313,53.3,54.50000000000001,35.4,26.3,28.999999999999996,28.499999999999996,15.1,18.5,37.7,34.2,52.0,56.4
Wright St.,146,Horz,18-14,115.80697166641289,113.68329911993447,0.5530112768583804,-9.355539974505302,71.51965323746514,58.5,55.3,33.6,30.0,28.9,28.1,16.5,16.3,38.4,37.1,58.8,55.0
Towson,147,CAA,20-14,102.439550835677,100.57361279477826,0.5526550287132873,-7.375894353968872,62.244093392937536,47.3,48.3,34.699999999999996,31.7,39.8,27.200000000000003,19.2,16.900000000000002,32.8,33.3,46.4,47.4
Liberty,148,CUSA,18-14,108.40934508296533,106.50411433519636,0.5507998148488183,-8.266117094642489,64.51944288265557,54.3,50.8,26.700000000000003,30.3,24.5,25.5,16.2,17.0,35.7,32.3,55.0,51.9
Louisiana Lafayette,149,SB,19-14,105.0611875542765,103.21999413062781,0.5506565921748375,-8.65121117757188,68.60980614826322,50.7,49.9,28.6,40.1,30.8,32.9,16.8,20.6,32.6,27.9,51.7,53.7
Tulane,150,Amer,14-17,109.37844914303933,107.49756180871245,0.5497042201254589,-9.56698964881199,72.87896010270568,54.1,51.1,45.5,32.7,20.5,32.7,15.1,17.299999999999997,35.5,34.9,54.5,50.2
Oregon St.,151,P12,13-19,106.40277519797712,104.69586735554748,0.5463609883055409,-7.809049525910289,65.19019023269855,49.8,51.3,35.6,35.9,26.200000000000003,31.1,18.3,16.8,33.1,33.2,49.9,52.3
Furman,152,SC,17-16,108.99311096569346,107.62462609892592,0.5362623900971263,-10.308819662886787,68.9233542469044,52.1,52.900000000000006,31.0,28.499999999999996,29.4,26.6,15.9,16.2,33.2,34.1,54.3,53.9
Wyoming,153,MWC,15-17,108.09656397111269,106.97176055172011,0.5300364595949066,-7.631390779600208,67.22043140340186,50.9,52.8,38.0,27.800000000000004,28.6,29.1,18.5,15.9,36.1,34.4,49.0,53.7
Chattanooga,154,SC,21-12,109.7149286665699,108.63706890330229,0.5283537357279461,-6.916563481702265,66.88764222606997,54.8,49.9,30.9,27.3,27.200000000000003,28.799999999999997,17.1,14.499999999999998,35.7,35.1,56.1,47.9
Murray St.,155,MVC,12-20,107.32197337107826,106.3652546967356,0.5257212988317221,-12.446602481609364,64.52895274522184,50.0,54.50000000000001,29.6,27.700000000000003,26.5,25.5,14.4,17.9,31.6,37.0,51.3,53.8
Delaware,156,CAA,19-14,104.50805925163182,103.86634889732136,0.517700370848106,-9.164426979999226,67.43050346509081,51.9,48.7,30.9,27.1,27.500000000000004,27.9,16.0,15.1,33.0,31.3,53.2,49.7
UTEP,157,CUSA,18-16,98.28221034567423,97.84925761442042,0.5126902002868147,-10.623355932061838,69.67280584678952,48.1,51.5,42.8,46.3,28.999999999999996,31.0,21.2,25.9,31.0,32.1,48.8,53.2
Stony Brook,158,CAA,20-15,106.38406256514092,106.07346322651487,0.5084053469708667,-7.978334286991936,67.47969119669855,50.3,50.0,29.2,27.4,26.6,29.299999999999997,15.1,15.2,35.5,34.8,48.6,48.4
UC Davis,159,BW,20-13,102.35242082948623,102.08432789210853,0.5075398304352217,-8.528443560453603,67.21108341970488,50.2,49.1,38.2,38.4,28.6,30.6,19.3,20.9,32.9,32.7,50.8,49.1
Weber St.,160,BSky,20-12,107.40728035695642,107.26850177255523,0.5037170577089954,-7.358446746825461,65.4896090500016,53.1,54.400000000000006,35.199999999999996,29.299999999999997,23.799999999999997,23.7,14.8,18.4,34.5,35.4,53.9,55.2
Montana,161,BSky,24-12,110.08439776817087,110.10370989686801,0.49949568256063454,-6.001101591297338,66.11981491066646,54.7,50.7,28.799999999999997,34.4,25.3,26.8,15.1,14.000000000000002,35.9,34.2,55.2,50.5
Colgate,162,Pat,25-10,102.87047009192102,102.9256230124004,0.4984590169255564,-4.207194934804115,66.26941048903672,53.3,47.9,27.500000000000004,24.5,25.1,24.8,16.2,16.2,35.5,30.8,53.4,49.1
Winthrop,163,BSth,17-15,106.27966556011661,106.44239349760477,0.4956014825644964,-9.48075323007326,66.9876808194542,51.9,49.5,50.0,34.300000000000004,30.4,32.9,18.7,18.2,33.7,32.0,52.8,50.6
Quinnipiac,164,MAAC,24-10,105.10646680058285,105.268990409664,0.4955580067917121,-5.46655608975599,71.18116632221624,50.3,48.9,30.4,28.9,31.6,28.1,17.1,17.7,34.5,33.9,49.6,47.7
East Carolina,165,Amer,15-18,105.09758589033578,105.45152051957899,0.4903354016010972,-10.932391314692282,64.92138496845675,47.599999999999994,51.3,34.0,32.7,32.7,31.0,16.3,18.7,31.2,33.1,48.1,52.5
Fort Wayne,166,Horz,23-13,103.59792456639246,103.94968272271456,0.4902559452141417,-7.805792697317388,70.79869322820154,53.5,51.6,29.799999999999997,32.800000000000004,23.0,29.2,14.7,21.7,36.0,32.7,53.1,53.1
Eastern Washington,167,BSky,21-11,110.73137870749,111.16099199638265,0.488869056863815,-4.886766571905281,70.58725150245557,57.2,52.8,39.6,33.5,26.4,27.1,19.0,16.3,36.8,36.9,58.7,51.0
UMass Lowell,168,AE,22-10,105.1907278092098,105.73327633823797,0.48521386258834986,-6.070032542860979,69.81648921613066,50.4,47.3,40.1,26.9,32.1,26.9,18.2,15.5,32.3,29.2,51.3,49.1
Kent St.,169,MAC,17-17,105.35872657534388,105.95394821959944,0.4838091259273733,-11.609337274380977,66.69998290930833,50.7,51.3,31.9,34.9,31.0,28.7,17.2,18.5,36.0,33.0,48.5,52.6
Bryant,170,AE,20-13,100.21674391274453,101.00656247520169,0.4774459617849262,-7.320811629930386,74.25919187108929,50.7,45.4,29.9,33.800000000000004,20.4,30.2,15.8,16.7,32.7,30.8,51.7,45.0
UNC Asheville,171,BSth,22-12,106.22165050088904,107.07220956949185,0.47708647152319156,-6.822157562562043,68.25624211582009,52.1,50.1,40.8,34.300000000000004,27.3,31.4,17.1,16.900000000000002,36.4,32.9,50.5,50.6
Utah Valley,172,WAC,16-16,98.74765892118535,99.5578701905153,0.476524530107585,-9.616843818991725,67.76290398093614,47.099999999999994,48.0,35.4,36.0,28.499999999999996,27.200000000000003,18.1,18.1,28.5,32.6,48.9,47.6
Georgetown,173,BE,9-23,109.8342688583556,110.76015163369017,0.475884582653241,-10.379811073935905,66.72005834752123,48.6,55.7,33.900000000000006,33.6,33.4,30.7,17.9,16.400000000000002,34.6,35.3,46.3,57.4
La Salle,174,A10,16-17,106.0360947870613,107.00795451336903,0.4737936294466864,-9.782912500083208,66.78936758114338,49.2,50.7,24.8,33.300000000000004,27.0,30.8,14.2,15.4,34.5,35.8,47.6,49.3
Hawaii,175,BW,20-14,104.22983754254464,105.19108856943234,0.4736315541959533,-9.43790630286878,66.03238064356344,52.6,48.5,39.0,33.6,25.8,25.3,18.6,15.7,34.0,30.8,53.8,49.3
Saint Louis,176,A10,13-20,111.58739382930827,112.80010906162678,0.46896344441595295,-11.064732536233347,69.49841320737697,51.5,54.3,36.3,35.3,26.1,28.499999999999996,16.8,14.2,36.4,36.6,49.6,53.9
Little Rock,177,OVC,21-13,105.96781656756906,107.14342285708312,0.46832287695289215,-9.623981559733647,68.99583239651012,52.6,48.2,32.800000000000004,35.4,31.9,30.0,17.5,17.8,34.5,32.3,53.0,48.1
Illinois Chicago,178,MVC,12-21,100.78150747933779,101.90367317933374,0.4682077718720194,-13.403613027825594,68.21134389803755,50.6,48.9,26.0,35.9,22.9,28.4,17.7,17.4,36.0,32.2,48.4,49.2
Loyola Marymount,179,WCC,12-19,108.27922059622487,109.72248238683986,0.4620054420135025,-11.836179365469254,64.90609761839703,51.6,50.4,28.799999999999997,28.299999999999997,29.4,27.1,16.3,12.4,36.8,34.3,49.2,49.8
Brown,180,Ivy,13-18,104.11215583824834,105.51885291077114,0.4614913307956108,-11.968978567307174,67.27174066920065,49.7,51.2,33.0,32.1,31.9,27.3,18.3,16.8,33.7,33.1,49.2,52.2
Longwood,181,BSth,21-14,104.12357905761135,105.56768021404064,0.46048288042926816,-8.751840109535358,66.85102015793808,49.1,51.9,39.5,36.2,36.3,25.9,18.3,19.4,34.0,35.1,48.4,51.4
East Tennessee St.,182,SC,19-16,102.23991192264958,103.83160817350436,0.45570256796911496,-9.797577501761644,67.00964735493028,46.9,50.9,33.900000000000006,36.7,35.099999999999994,29.4,18.1,18.8,31.2,33.7,47.1,51.2
