TEAM,RK,CONF,RECORD,ADJOE,ADJDE,BARTHAG,WAB,ADJT,EFG_O,EFG_D,FTR,FTRD,ORB,DRB,TOR,TORD,3P_O,3P_D,2P_O,2P_D
Fordham,183,A10,13-20,100.60374762231388,102.30494910597766,0.4519392883824151,-12.561798267281588,68.90024301817041,46.7,50.4,35.099999999999994,45.2,32.5,27.4,18.2,19.7,31.5,35.9,46.2,48.9
Temple,184,Amer,16-20,102.39613679458009,104.24905716404214,0.4486222167509394,-11.784006088676689,66.88471415268118,46.0,50.4,32.1,36.0,28.199999999999996,29.7,14.099999999999998,17.0,31.7,32.6,44.9,51.3
Stephen F. Austin,185,WAC,18-15,100.3484965272619,102.1783535343325,0.44823274214992254,-9.434166455771958,69.4071933319713,49.4,49.6,42.2,47.4,33.300000000000004,30.4,21.9,22.9,33.2,37.1,49.2,46.0
Pepperdine,186,WCC,13-20,106.20437600909891,108.27474057093943,0.4447204879971583,-12.217359772659195,67.588173543291,50.8,54.7,32.6,33.900000000000006,28.499999999999996,25.9,16.400000000000002,16.900000000000002,35.6,38.4,49.5,53.4
Texas A&M Corpus Chris,187,Slnd,21-12,99.80889565988939,101.78023089140753,0.4440049653825476,-6.547159200193928,68.78009983104465,46.3,48.0,36.3,47.3,33.900000000000006,25.1,17.599999999999998,19.8,29.4,31.0,47.3,48.8
Vanderbilt,188,SEC,9-23,104.3943143539228,106.47065650824267,0.4436199470609596,-10.644577576459136,65.77884960227084,45.4,53.0,35.199999999999996,29.5,28.199999999999996,29.299999999999997,15.3,15.9,28.3,37.4,47.4,51.0
Rice,189,Amer,11-21,107.22345163755165,109.3863109727742,0.44283509875272564,-13.079990424524805,65.91606705425464,50.5,52.6,29.9,27.4,28.499999999999996,29.5,17.299999999999997,14.8,33.2,37.9,50.9,50.0
Louisville,190,ACC,8-24,104.80717087831624,107.03407135366942,0.4398458578146412,-12.28631605627389,69.68165559812508,48.4,54.6,38.8,33.800000000000004,28.1,27.500000000000004,18.1,16.2,30.6,37.2,49.4,53.8
Long Beach St.,191,BW,21-15,105.12088540379843,107.66476450725668,0.43168468211180216,-8.267907036200041,71.56155685140838,48.5,51.1,37.8,32.300000000000004,33.2,29.4,17.1,18.3,30.9,35.1,49.3,49.9
Fairfield,192,MAAC,24-13,107.24973514065363,109.85591413912405,0.4314077683937396,-8.129314187773351,68.42886354702627,52.0,52.5,28.4,25.8,27.9,30.6,15.5,20.200000000000003,36.2,34.1,50.4,53.3
Illinois St.,193,MVC,15-17,102.38988527242637,104.94322407559109,0.42965403397604734,-10.123843963541827,63.82414486325048,47.7,50.9,36.1,27.200000000000003,28.9,26.0,17.1,16.400000000000002,28.8,32.5,50.4,52.3
UMKC,194,Sum,16-16,100.77174785425171,103.43682238235064,0.4255124446823878,-11.167808117743371,66.55683315753863,49.4,51.1,29.299999999999997,45.1,31.3,25.3,17.9,17.299999999999997,33.4,32.4,48.9,52.7
Northern Kentucky,195,Horz,18-15,102.14136401233915,104.9198090182339,0.4234458963271224,-9.549635546722643,68.03008305790718,50.6,51.3,35.099999999999994,28.799999999999997,29.4,32.6,17.299999999999997,20.1,31.6,31.2,52.2,54.5
Gardner Webb,196,BSth,17-16,102.19286819492137,105.02061240194328,0.42216561905015676,-10.29788258088244,69.49597348814758,49.1,50.3,35.9,39.4,27.9,26.700000000000003,16.1,16.0,34.8,34.0,47.4,50.0
Texas St.,197,SB,17-18,99.30917247923216,102.1891228887182,0.41854382522377936,-10.560366775255975,66.4439937552636,47.099999999999994,49.7,37.8,38.3,31.2,29.4,19.9,18.6,31.4,32.1,47.1,50.6
Monmouth,198,CAA,18-15,104.99123292953743,108.04744815004399,0.41824632454534216,-8.55833517522001,67.81243705560323,49.4,50.0,29.2,33.300000000000004,30.5,32.2,15.3,17.8,34.8,34.0,47.8,49.3
Penn,199,Ivy,11-18,108.75974663523239,112.02101579916997,0.4158653837082249,-11.415033018498004,65.59171943502643,51.9,54.0,27.0,26.700000000000003,29.1,26.6,16.7,14.000000000000002,35.3,36.1,51.2,53.9
Rhode Island,200,A10,12-20,106.13661874863169,109.39347152531225,0.4139700996734545,-12.231732898661239,68.74495528386804,51.5,52.6,39.4,30.0,29.1,28.199999999999996,18.5,13.1,34.9,35.7,51.1,52.0
Tulsa,201,Amer,16-15,101.62919079247939,104.78386215895799,0.4130082652066722,-9.351894704449203,70.56485241146564,50.3,49.7,40.6,35.099999999999994,24.4,30.4,18.2,18.1,32.1,32.7,51.7,50.0
George Washington,202,A10,15-17,106.39567171519556,109.82175764651086,0.40987591694349507,-10.200628559003093,70.13603711527239,51.5,49.8,34.2,22.8,25.9,29.2,17.1,13.900000000000002,35.8,34.7,49.9,48.3
Eastern Kentucky,203,ASun,17-14,106.827101875664,110.29353229111229,0.4092088900551278,-9.51376357259284,68.59329730756569,50.6,49.8,32.0,29.5,33.1,31.0,16.1,13.900000000000002,36.1,38.7,48.8,45.6
Cleveland St.,204,Horz,21-15,105.09153062741882,108.51888374800609,0.408767241621428,-8.681026990426696,67.52314327821897,49.4,51.3,31.0,37.4,33.4,34.5,14.9,19.3,33.1,30.0,49.3,55.2
Columbia,205,Ivy,13-14,106.58080238414762,110.09014382828772,0.4079237122966127,-10.0041103117435,68.59562061591389,52.5,52.8,29.299999999999997,28.499999999999996,27.9,28.6,17.8,17.0,37.4,33.9,50.2,54.1
Montana St.,206,BSky,17-18,103.58626208943649,107.10561427813386,0.40510880583154235,-12.785039106593496,68.59562276019231,54.2,52.3,30.6,36.9,20.5,28.9,16.7,18.5,36.7,32.7,53.6,54.0
Radford,207,BSth,16-17,107.58786478761878,111.38551556457622,0.4015698014704602,-11.171973486966294,63.66716181423176,50.8,50.9,28.000000000000004,31.7,30.7,34.0,16.2,15.8,35.7,32.4,49.4,52.4
Abilene Christian,208,WAC,16-18,101.10008262470109,104.71945903846603,0.40023137369029677,-11.064818414650155,68.56813685363466,47.099999999999994,51.6,37.9,39.900000000000006,25.9,30.4,17.7,20.200000000000003,34.1,32.5,45.7,53.0
Mercer,209,SC,16-17,104.07885649549597,107.89072431530133,0.39803589206300594,-11.559364705972982,66.05264967215517,50.1,51.2,27.6,38.9,30.6,31.1,16.6,17.9,35.4,34.2,48.8,51.2
Evansville,210,MVC,17-18,101.14647801930809,104.865580965649,0.3976514350884151,-9.128598414340672,68.58410327051344,50.1,52.400000000000006,28.299999999999997,28.299999999999997,21.4,26.1,16.6,17.2,33.6,35.5,49.9,51.7
Jacksonville St.,211,CUSA,14-18,101.39669174201072,105.13250292001668,0.3974547303766037,-13.044193680572388,64.68640568267958,48.2,50.5,37.2,34.9,33.800000000000004,25.3,20.3,18.2,32.2,34.9,48.3,49.4
Northeastern,212,CAA,12-20,105.35887724143596,109.28462426401651,0.39634732967110076,-14.175765136201406,65.78840631840515,51.2,53.8,29.799999999999997,28.299999999999997,31.8,27.700000000000003,18.9,17.0,31.8,37.5,53.3,52.3
Northern Colorado,213,BSky,19-14,106.17829034380537,110.34851647853961,0.391020106918079,-9.11114949852427,69.93455139042919,55.1,52.5,27.800000000000004,29.1,23.9,25.0,15.7,15.4,35.1,35.6,56.4,52.0
Harvard,214,Ivy,14-13,101.15899555313061,105.24087420786316,0.3881916045012276,-7.725707044470941,67.63057996009591,50.2,50.1,35.699999999999996,25.8,26.5,31.3,17.8,16.0,33.8,33.9,49.9,49.5
Lipscomb,215,ASun,20-12,109.24794986282416,113.77886901404511,0.38525013530878577,-7.390528495558103,69.27884773438598,56.2,53.5,27.500000000000004,22.8,23.200000000000003,29.299999999999997,14.2,16.1,38.1,36.5,55.7,52.8
Marist,216,MAAC,18-13,96.52423387832644,100.62625257235592,0.38257818613420197,-10.11975045810696,64.64171705315323,50.8,47.099999999999994,29.799999999999997,35.0,23.1,26.8,18.4,20.4,35.6,31.8,49.3,46.8
South Alabama,217,SB,16-16,103.22691696509978,107.6650054477714,0.38128630864233826,-11.189789250829248,68.13607770303497,50.9,50.7,31.6,33.900000000000006,22.8,31.8,16.3,16.7,35.1,31.9,50.0,52.3
Saint Peter's,218,MAAC,19-14,96.96751049408769,101.17220400061021,0.3803287996007306,-8.88974758035431,64.05978356356266,44.6,47.099999999999994,38.0,42.5,34.5,29.9,19.2,20.4,33.2,32.1,42.3,46.6
UC Riverside,219,BW,16-18,103.8439801242765,108.36294697900222,0.3799262514853695,-11.88271546456692,66.96465112937317,46.3,52.3,28.6,34.8,29.799999999999997,25.3,14.3,15.8,32.3,35.3,44.6,52.0
Merrimack,220,NEC,21-12,95.90223322446627,100.09423895727333,0.37942184303362186,-7.7162710102556025,67.29104569044803,49.8,46.2,34.300000000000004,32.5,22.3,34.599999999999994,19.0,23.200000000000003,31.1,30.9,52.2,46.1
Wofford,221,SC,17-15,105.6767244406676,110.31886681896646,0.3788603153528665,-9.09022855747672,65.64009344054463,53.3,51.5,27.700000000000003,34.599999999999994,29.4,26.200000000000003,16.900000000000002,14.099999999999998,35.5,35.7,53.4,50.0
Cal Baptist,222,WAC,16-17,101.82638258125672,106.42348841792983,0.37570790087625044,-11.843895586932643,63.632346241213426,47.0,49.2,36.8,30.3,32.7,24.9,17.599999999999998,15.3,32.9,34.3,45.7,48.4
Rider,223,MAAC,15-17,102.25978599499561,106.93545415482316,0.37422056047016866,-11.221046201029463,67.96366771189292,47.7,49.2,31.9,36.5,31.4,28.999999999999996,17.9,16.0,33.7,34.4,46.6,47.7
San Jose St.,224,MWC,9-23,104.72253033067301,109.57855825962969,0.3725563647221113,-14.070942518623315,65.8424019120332,51.4,54.400000000000006,22.4,35.9,22.4,30.2,15.6,15.9,34.2,38.9,51.5,52.3
North Dakota,225,Sum,18-14,104.86051118644144,109.75070263166552,0.3718764522586822,-10.130013702321865,66.75482926819669,50.2,52.400000000000006,32.2,29.6,30.7,26.1,15.0,15.3,32.3,35.2,51.5,52.2
Mount St. Mary's,226,MAAC,13-19,102.1814651761351,107.25322456789054,0.36422181257855646,-15.000149115801374,69.02352546793136,53.2,49.3,26.700000000000003,30.3,30.2,27.9,20.7,18.0,35.2,34.6,53.3,48.0
Tennessee Martin,227,OVC,21-11,105.39311284125594,110.84809055082329,0.3588568197303209,-6.942829980323751,72.89361337316046,50.5,49.3,32.800000000000004,24.6,27.0,26.3,15.0,13.2,36.2,32.8,48.2,49.4
Cal St. Fullerton,228,BW,14-18,99.37185313869254,104.63870846672975,0.3557374549210759,-11.887686086178592,66.4151782709152,48.0,49.9,38.6,35.6,24.3,29.6,18.1,17.9,32.2,31.8,47.7,51.3
Air Force,229,MWC,9-22,106.36109222031172,112.18349301251297,0.3513969737000201,-13.814948661414867,62.00727714264997,53.8,54.2,29.6,39.1,23.799999999999997,31.5,18.8,17.599999999999998,36.1,36.6,53.6,53.7
Georgia St.,230,SB,14-17,104.16154313825992,109.86388688166178,0.35138861672953575,-11.816871312272191,67.99347242931474,48.5,49.3,28.6,35.9,27.200000000000003,30.5,13.8,14.2,32.2,30.8,48.6,51.2
Bowling Green,231,MAC,20-14,101.50531111637467,107.12344250623602,0.34989217103730835,-9.486349217694153,67.70011033573255,48.1,51.2,35.099999999999994,27.1,30.5,25.5,16.3,16.1,29.3,36.7,50.3,49.1
UTSA,232,Amer,11-21,106.42818962273992,112.45882568452436,0.34663993087085726,-14.757249467366856,70.6412363562747,48.3,51.9,35.0,34.599999999999994,32.0,28.9,15.5,13.1,33.4,37.0,46.9,49.8
Iona,233,MAAC,16-17,102.31475101760836,108.18805792250076,0.3448178376137628,-12.688412409602439,67.01781135034757,50.0,52.8,28.499999999999996,37.5,28.299999999999997,30.8,14.9,22.2,35.3,34.0,48.2,54.1
Fresno St.,234,MWC,12-21,102.28724402117771,108.26919115302603,0.3421764648953982,-11.614834760879546,65.58758162415529,51.5,53.1,30.4,28.000000000000004,24.4,30.4,18.8,15.4,33.2,36.9,52.6,51.8
Stetson,235,ASun,22-13,107.94177130094215,114.28261148745048,0.3415377969239819,-6.983442526646117,66.22872291320738,52.8,52.3,31.8,25.5,27.4,31.5,15.9,13.5,35.9,34.6,52.1,52.6
Nicholls St.,236,Slnd,20-14,103.72157294740032,109.91267354186716,0.3392306566160512,-8.251224554527468,66.30622039925017,51.5,49.8,37.6,39.4,27.6,32.2,19.0,16.400000000000002,36.8,32.1,48.9,50.7
Milwaukee,237,Horz,20-15,106.34083889489213,112.69779577740769,0.33901308118836243,-9.911679874467636,69.96183639384697,51.0,50.6,34.0,32.800000000000004,36.0,32.6,17.9,15.5,32.2,34.2,52.7,50.2
Cal St. Northridge,238,BW,19-15,98.92573948509599,104.85493519631592,0.3386320608722338,-10.560580790716015,72.73098238968645,48.9,48.3,37.6,39.5,31.1,26.9,19.0,18.0,30.0,33.1,50.3,47.2
North Florida,239,ASun,16-16,105.58427028732768,112.0057362379505,0.3364917087016514,-11.569355786324246,67.16077711551723,53.6,52.6,28.299999999999997,33.7,23.5,29.9,16.3,14.4,35.9,35.5,53.3,52.3
Florida Gulf Coast,240,ASun,14-18,102.10147410557548,108.33037370092546,0.336035533970552,-13.2854842392097,63.962730152945966,52.1,52.8,27.200000000000003,29.299999999999997,29.6,28.299999999999997,17.599999999999998,15.8,36.2,35.9,50.8,52.0
Marshall,241,SB,13-20,100.08334498427232,106.27631417406101,0.3339329227389799,-14.093888188502623,70.63743262827718,46.8,51.4,28.799999999999997,29.9,29.799999999999997,27.9,16.5,16.2,31.0,36.2,47.1,49.8
UC Santa Barbara,242,BW,16-15,104.2393097526959,110.81313428478893,0.3310823191194499,-10.709663369962563,67.35711244413949,53.3,50.6,39.7,31.0,25.2,26.6,19.1,14.3,35.4,32.1,53.4,51.8
San Diego,243,WCC,18-15,100.22475682184529,106.62167634733473,0.32926230757932745,-7.914498359105772,71.24861786945266,49.0,52.5,32.0,38.6,27.1,31.8,18.3,18.1,34.8,33.9,47.4,53.7
Lamar,244,Slnd,19-14,102.09565540689499,108.62348397544815,0.32899352142835137,-10.009403373097529,68.38881282543919,50.9,49.2,33.2,39.2,33.1,31.9,18.0,19.3,34.8,33.3,50.2,48.8
Portland St.,245,BSky,17-15,98.74509772597605,105.05922734231471,0.3289807094027997,-11.092718242110472,69.36768720717049,46.8,52.0,34.300000000000004,34.699999999999996,29.799999999999997,28.299999999999997,16.400000000000002,18.6,32.4,35.6,45.6,51.1
Southern,246,SWAC,18-14,97.03180179346404,103.24439038865471,0.3287836895598849,-8.227600966779404,67.76902091249964,49.4,50.4,35.6,46.2,26.5,30.8,20.1,22.1,32.5,32.2,49.9,51.5
Albany,247,AE,13-19,104.21697655207649,110.90435787412596,0.32844616772362,-13.945630465646788,73.1184638476991,50.4,51.4,29.2,38.9,30.6,29.4,17.7,17.0,32.9,29.3,51.0,54.6
Norfolk St.,248,MEAC,24-11,102.26603728005601,108.91811694649633,0.32635540950762254,-6.967541971613378,66.3010190299237,49.6,49.5,41.8,43.2,31.3,31.4,18.4,22.0,33.2,34.5,49.6,47.7
Miami OH,249,MAC,15-17,99.02263055998529,105.46823610465125,0.3262475645159281,-12.476914425821377,67.40337054751247,51.0,49.3,30.4,31.9,22.0,30.7,17.2,18.0,36.2,31.5,48.7,50.5
Cal St. Bakersfield,250,BW,13-19,100.12728882736508,106.65153043474504,0.3260880350190137,-13.832319882523267,64.80035736635617,47.0,50.0,32.0,46.7,32.9,31.2,18.3,18.6,32.1,34.3,46.6,49.1
Maine,251,AE,15-17,95.81538157944935,102.10569655904703,0.3249246969721052,-12.162643259202655,65.60471480756287,47.8,49.9,30.0,32.1,23.0,27.800000000000004,16.7,19.2,29.7,32.3,49.3,50.6
Southern Utah,252,WAC,10-21,104.44470754547089,111.34180366748649,0.3240130231923623,-15.143806171740938,69.60914906830521,48.4,52.6,36.2,32.2,27.9,33.0,16.900000000000002,17.0,29.4,34.3,50.8,53.0
Idaho St.,253,BSky,14-20,102.70360996530482,109.6888273506594,0.3193625406608369,-15.553024294327038,63.94604915945564,51.1,54.50000000000001,33.5,32.6,30.3,26.8,16.7,18.2,32.2,36.0,52.6,54.7
Canisius,254,MAAC,14-18,100.2066188982975,107.12254316986844,0.31701998349679683,-13.301022708003318,67.11574631491015,49.6,51.2,27.500000000000004,28.000000000000004,32.800000000000004,28.1,19.1,16.3,32.9,34.4,49.7,51.0
UMBC,255,AE,11-21,104.4680876521108,111.76626453988771,0.31505886205464456,-16.915045501890187,73.29188102596882,52.7,50.3,24.1,28.299999999999997,25.5,31.0,17.5,14.9,35.3,31.3,52.6,52.2
Green Bay,256,Horz,18-14,101.97708386348084,109.31483741789339,0.3102253080511206,-9.161952376623683,63.6751487172386,52.400000000000006,49.4,29.4,34.2,27.3,28.4,18.6,14.000000000000002,34.0,30.2,53.7,51.6
Queens,257,ASun,14-19,103.84691390519937,111.32446081670861,0.310109268469482,-13.539055025688505,72.86956830567085,49.9,54.1,33.7,29.4,27.6,29.5,15.7,15.4,33.0,34.2,50.1,55.8
Austin Peay,258,ASun,19-16,107.23408122258576,115.02170895642396,0.3086949133336078,-10.516000648991112,64.59411931064903,50.4,53.1,31.9,37.9,29.9,31.6,13.3,16.6,35.5,34.0,48.8,54.4
Ball St.,259,MAC,15-16,102.27095252437002,109.77900393240262,0.3068895588421182,-12.528356113534267,66.73121802745685,50.8,51.3,38.2,27.6,27.3,27.9,18.2,16.2,36.1,35.1,48.7,50.6
Southern Miss,260,SB,16-16,99.73856032714802,107.14614816306045,0.30494147334534,-11.107523505285231,67.89250326714114,48.4,50.5,37.9,33.0,28.9,30.5,18.5,17.2,33.8,35.7,47.2,48.9
Middle Tennessee,261,CUSA,14-19,98.4363908288384,105.8404733794908,0.3027982758946144,-13.242590802893927,65.41485755778898,46.0,49.5,34.9,29.6,28.199999999999996,30.4,20.6,15.8,31.1,33.8,45.6,49.0
Grambling St.,262,SWAC,21-15,98.93746860987878,106.41442026229808,0.3019961445169612,-8.053668852470157,64.83542103045893,48.1,49.7,38.8,33.800000000000004,27.9,32.800000000000004,20.0,18.8,34.0,34.3,46.9,48.8
Western Illinois,263,OVC,21-12,97.30776660066525,104.78949905124895,0.29904288070276874,-8.010414325634114,64.69338701148955,46.5,46.5,35.6,25.1,37.2,28.9,20.1,14.2,31.7,30.4,46.0,46.8
North Dakota St.,264,Sum,15-17,103.27633097714059,111.24561993513247,0.2984223600021297,-12.018350044741158,65.7651536294936,53.3,53.7,30.3,28.499999999999996,24.3,24.7,16.8,13.2,37.7,36.8,51.4,52.8
North Carolina Central,265,MEAC,18-13,104.58022709252441,112.79755939387672,0.2952829504783212,-9.651226022254502,66.53217598331445,49.8,49.0,40.400000000000006,37.1,31.3,33.7,17.8,18.1,33.2,29.7,49.8,51.5
North Alabama,266,ASun,15-17,104.25980154296757,112.49348392074795,0.2944001555190645,-12.19120324208701,67.8109781874902,49.8,51.5,32.9,40.9,27.0,27.800000000000004,14.6,14.2,35.6,35.4,47.9,50.6
Lehigh,267,Pat,14-18,98.9721471066014,106.81730423885199,0.2937506873095455,-13.487677493149224,70.14220414477542,49.5,51.7,33.0,29.6,22.0,23.5,16.900000000000002,17.9,32.2,35.6,50.2,50.7
Georgia Southern,268,SB,9-24,104.57460719793937,112.97293563204455,0.29145117089326567,-17.916094354808518,68.97822379090353,50.8,52.0,28.9,43.1,28.799999999999997,33.900000000000006,18.8,17.299999999999997,35.2,35.5,49.3,51.4
Central Michigan,269,MAC,18-14,95.89106853574589,103.64632906933193,0.2902081903918343,-8.26473888250399,65.3924645782701,46.8,47.3,27.4,30.6,28.6,30.7,17.5,16.2,30.1,31.2,47.7,47.7
Utah Tech,270,WAC,11-20,99.75284107714623,107.92022649341554,0.2880214367511681,-13.899043331054507,70.3424094945786,50.4,50.4,40.3,43.2,28.199999999999996,31.6,21.8,18.3,33.7,33.9,50.2,50.1
Bucknell,271,Pat,14-19,98.73638725519974,106.87202737509648,0.28688657815998253,-14.605608740585588,64.92355098608908,50.4,49.5,28.999999999999996,31.5,25.9,28.6,18.9,16.400000000000002,33.8,32.4,50.2,50.1
