TEAM,RK,CONF,RECORD,ADJOE,ADJDE,BARTHAG,WAB,ADJT,EFG_O,EFG_D,FTR,FTRD,ORB,DRB,TOR,TORD,3P_O,3P_D,2P_O,2P_D
Portland,272,WCC,12-21,103.85298429748917,112.47210719819638,0.28559340222691926,-13.27347274458735,67.77722901871896,50.5,55.3,31.7,22.6,23.6,28.799999999999997,17.1,13.2,34.1,38.0,49.9,53.9
Binghamton,273,AE,15-15,101.80895793768053,110.31816774237558,0.28432441374186057,-10.696706763746281,66.64465929303795,49.4,50.0,34.300000000000004,34.8,29.1,25.0,18.0,13.3,29.9,35.0,51.4,48.4
Texas Southern,274,SWAC,16-17,98.57749982642059,106.8854970653369,0.2828184858346062,-10.651379595239456,67.80438064782855,46.9,48.3,31.1,40.1,30.0,30.9,18.1,17.8,31.1,32.4,47.1,48.2
Nebraska Omaha,275,Sum,15-18,102.33552252482136,111.04283361453204,0.2810861380860109,-13.490360532876894,67.44309774386721,49.5,53.400000000000006,39.7,32.2,24.7,26.4,14.499999999999998,15.9,31.6,35.7,50.5,53.3
Howard,276,MEAC,18-17,104.68066054247873,113.64122627016391,0.2799887244024577,-12.179214755784598,67.87737328019216,51.7,51.1,42.1,38.4,33.300000000000004,30.3,21.2,16.6,37.2,34.4,49.1,50.9
Central Connecticut,277,NEC,20-11,99.97951433983664,108.70927879009355,0.2763406952193365,-8.101697156910797,66.79355170108344,50.2,49.6,33.0,26.700000000000003,27.6,26.8,16.7,17.5,32.8,34.8,50.8,48.2
The Citadel,278,SC,11-21,101.24465125605666,110.11693651338197,0.27567165501651303,-15.722497262245017,65.44368223861454,50.6,53.5,33.7,22.5,27.3,26.8,18.0,16.1,32.8,35.2,51.3,54.1
New Mexico St.,279,CUSA,13-19,99.5858024726247,108.34554976931685,0.2749762819347958,-12.629714024291511,66.30735703440628,46.9,50.9,32.7,44.8,25.4,29.6,17.7,15.8,31.2,34.7,47.0,50.0
New Hampshire,280,AE,16-15,97.99336410880167,106.78514140840866,0.2712936895945547,-9.417359650107647,71.44514887125166,47.9,50.5,29.799999999999997,27.500000000000004,23.5,25.5,16.6,16.400000000000002,31.8,30.5,48.1,53.5
Presbyterian,281,BSth,14-19,101.60107731333997,110.71734921001831,0.2712769039999976,-14.14654811534306,67.61142097685155,51.2,52.8,36.8,42.0,26.3,27.800000000000004,16.900000000000002,17.7,32.8,35.2,52.2,52.8
Kennesaw St.,282,ASun,15-16,103.74268152507662,113.0748265337431,0.2708003186618801,-12.592783201679918,74.1087180195749,51.5,53.1,35.4,43.2,30.0,30.5,16.0,17.599999999999998,32.9,37.2,53.0,51.3
Oral Roberts,283,Sum,12-19,102.06332907904081,111.48022834118836,0.2660184539082477,-13.60108007046541,67.73550756768002,51.1,51.4,26.0,32.300000000000004,20.9,30.6,14.2,14.499999999999998,36.0,35.8,49.1,50.0
USC Upstate,284,BSth,10-20,99.29450641809254,108.48615393985921,0.2653934697090132,-15.3295010326383,67.16033015065082,49.6,52.0,29.5,45.0,23.9,34.300000000000004,16.400000000000002,18.6,32.5,33.5,50.2,53.0
Denver,285,Sum,17-17,105.94607928251862,115.8761753807731,0.26302464444300494,-12.44086004837216,70.55919208499033,51.8,54.7,35.0,32.0,27.3,27.6,14.000000000000002,14.2,35.1,36.8,51.2,54.4
Wagner,286,NEC,17-16,96.20715931841235,105.25055694866239,0.26247195749357904,-11.648230475429472,61.46617798483221,45.1,48.8,26.4,30.2,28.799999999999997,27.700000000000003,15.7,16.8,32.2,30.4,43.1,51.0
DePaul,287,BE,3-29,101.29350406554599,111.02581303597572,0.25826323365525533,-14.795954667428436,67.796000362037,48.1,56.49999999999999,33.5,28.4,22.0,32.300000000000004,19.9,14.499999999999998,33.5,38.1,47.0,56.1
Niagara,288,MAAC,16-16,101.51058406212496,111.29138109943584,0.25771659720384144,-12.4629473439185,67.3735367471784,52.0,52.2,36.0,30.7,23.4,26.8,17.4,16.5,35.9,35.0,51.2,52.1
Sacred Heart,289,NEC,16-16,101.36641523169027,111.44601845106541,0.2515838482026131,-12.722445738966048,69.31502177266132,51.5,51.6,31.7,31.9,25.9,32.6,17.1,20.1,35.9,35.3,50.2,50.6
SIU Edwardsville,290,OVC,17-16,100.22371252093664,110.30011121869897,0.24942123842490818,-12.045336485260234,66.97927140813921,47.2,51.1,31.9,37.2,30.1,28.199999999999996,15.6,17.4,32.5,36.2,46.2,49.2
FIU,291,CUSA,11-22,100.18583260684295,110.2638074799095,0.24931611574986937,-16.353098062575626,70.3521549675492,49.7,55.60000000000001,28.4,35.9,27.0,37.3,18.9,24.1,32.9,40.3,49.9,52.9
Alcorn St.,292,SWAC,14-18,105.6576478947942,116.45603988207361,0.2461853310499223,-11.35537661581839,66.72962111329286,48.9,55.00000000000001,37.4,36.6,33.4,30.6,17.0,17.2,34.2,37.5,48.0,54.0
Boston University,293,Pat,16-17,98.20311892348576,108.24838371194159,0.24601308484011097,-14.18154442030227,65.92277318475095,47.8,50.0,30.2,36.2,26.6,23.0,17.7,16.900000000000002,32.8,34.6,46.8,48.7
Valparaiso,294,MVC,7-25,99.61006754729564,109.91921776107466,0.24369110267182173,-17.380803959692788,67.961896499212,46.2,54.50000000000001,23.3,30.7,25.7,30.3,15.9,17.299999999999997,32.1,35.8,45.0,55.0
Tennessee St.,295,OVC,18-15,97.97798531202014,108.16642848460154,0.24274755111731894,-11.395113751843638,68.37704101644825,48.8,48.8,38.1,44.3,28.4,32.0,19.7,18.6,31.3,32.7,49.8,48.6
Louisiana Monroe,296,SB,11-19,100.02276258198748,110.49590632470148,0.241370959961766,-13.471632783713147,67.14341227955228,44.8,52.6,38.4,37.6,34.1,28.999999999999996,18.2,17.2,28.5,35.8,45.6,51.7
Chicago St.,297,ind,13-19,98.5526411314756,108.90479060960241,0.24073453743582376,-12.570896268100139,65.2202419745268,46.1,53.6,38.2,36.0,32.4,35.3,20.0,21.1,29.7,33.3,46.9,55.6
Old Dominion,298,SB,7-25,98.08391968106042,108.43918298142569,0.23972101710799237,-19.491957319267975,69.89580178885792,47.599999999999994,51.3,27.1,39.7,25.2,31.2,15.0,18.0,31.8,35.5,47.5,50.0
South Carolina St.,299,MEAC,14-18,98.0309810923575,108.49878337017407,0.23744528044019306,-12.987693084728965,68.86943352389068,45.7,52.2,36.5,49.2,37.7,31.0,21.3,21.8,32.3,33.6,44.5,53.3
Delaware St.,300,MEAC,15-19,95.05622275714566,105.28061384480989,0.2359796638214724,-14.102145029885737,69.00993411249162,46.1,50.9,39.5,36.2,33.1,31.5,21.1,21.7,31.0,35.9,46.0,48.9
American,301,Pat,16-16,102.40002064524336,113.47050976158734,0.23495426734844002,-12.451794032006056,62.96720981751744,52.5,53.400000000000006,28.4,29.799999999999997,27.9,25.6,17.299999999999997,17.0,34.7,36.9,52.8,51.9
Jacksonville,302,ASun,16-17,98.87712603691301,109.75563784691239,0.231412485699371,-12.061528650068142,65.88242370317339,48.7,52.3,36.3,40.400000000000006,34.599999999999994,30.7,19.2,17.4,33.8,35.7,47.7,51.5
Northern Illinois,303,MAC,11-20,101.452275153839,112.76956107152253,0.22860295124581068,-14.283403418436137,68.2862622655903,49.8,52.900000000000006,36.2,34.699999999999996,28.000000000000004,31.2,18.1,14.3,32.7,36.7,50.2,51.8
Bellarmine,304,ASun,8-23,100.14398273898954,111.40932736629617,0.2268956417541929,-17.567851170128186,65.10965838552079,49.0,53.900000000000006,21.4,31.9,21.8,29.4,14.499999999999998,14.6,33.6,35.0,48.3,55.1
Campbell,305,CAA,14-18,100.63483718797978,112.20696075960745,0.22239991381457205,-13.825174899680466,66.40723945547875,52.0,52.2,33.7,23.6,23.799999999999997,31.2,18.1,16.400000000000002,34.6,34.1,52.0,52.9
Jackson St.,306,SWAC,15-17,100.19972081295043,111.7360750325086,0.2221460947056338,-11.604012420680037,68.81613510720783,47.0,52.6,34.699999999999996,34.5,34.9,32.0,19.0,19.0,32.5,35.2,46.2,52.4
Le Moyne,307,NEC,15-17,98.76770474146775,110.32257141811294,0.21885772274380952,-13.788925690999012,67.4788922515349,50.1,50.6,25.3,27.800000000000004,23.1,29.9,16.6,17.8,34.1,33.4,49.2,51.0
Bethune Cookman,308,SWAC,17-17,97.22100833189134,108.69999913419156,0.21696232775196314,-12.413786692960063,69.70599666997683,47.3,50.1,38.2,49.2,29.2,33.2,19.5,21.9,32.0,34.1,47.0,49.5
Elon,309,CAA,13-19,101.44138956558137,113.70215182453678,0.21212510835011525,-14.127025594145849,67.7063337167723,50.6,53.2,32.800000000000004,29.1,28.7,32.800000000000004,17.8,15.7,35.2,34.2,48.8,54.5
Southeastern Louisiana,310,Slnd,15-17,97.84891432491574,109.88720549568262,0.2084418694533219,-11.930078644595504,64.84730119348143,48.4,51.3,35.0,30.2,30.7,30.3,20.9,17.299999999999997,34.1,33.4,46.6,52.2
Sacramento St.,311,BSky,10-24,97.85498381765382,109.96803466070729,0.20716727626446968,-19.202387488964757,64.05548741661077,48.7,54.1,32.9,32.7,34.1,25.8,22.8,15.6,32.4,35.0,48.7,55.1
William & Mary,312,CAA,10-23,100.02440271835381,112.61576126671446,0.2036677952386062,-18.7124501414401,65.9639178368037,48.3,52.2,31.9,34.9,27.4,29.1,16.3,14.4,32.1,34.5,48.6,52.5
Idaho,313,BSky,11-21,98.4956313243698,111.12824706486256,0.19976939611857247,-16.81476807660471,64.9607797821457,50.2,53.5,26.700000000000003,37.2,22.7,28.6,17.5,16.6,33.5,35.8,50.2,53.4
Coastal Carolina,314,SB,9-22,98.6529167189013,111.34224754913302,0.1991666181445277,-17.785932483460453,69.3713394882034,49.4,50.1,32.5,29.5,29.299999999999997,30.5,19.1,12.7,32.1,33.0,50.0,50.6
South Dakota,315,Sum,12-20,103.53774453575704,116.93972119750751,0.19784669736552565,-16.501133511191497,68.91713695387809,51.9,53.1,30.5,27.3,27.500000000000004,28.6,18.3,11.7,37.6,36.2,49.6,52.3
Robert Morris,316,Horz,10-22,100.01965214245133,113.08643996661456,0.19591302557372484,-17.199287445875,67.15281974125828,50.3,53.3,28.000000000000004,36.8,33.2,29.5,20.0,15.8,33.8,34.3,50.0,54.3
Western Michigan,317,MAC,12-20,98.25770430969507,111.36372488476522,0.19156210555382014,-15.240112091499546,68.49384264963784,48.7,50.9,31.5,31.5,33.7,29.6,19.7,15.5,32.8,34.1,48.4,50.8
Northern Arizona,318,BSky,14-19,98.22229322718013,111.39415550103362,0.19043609743179035,-13.54066410759437,68.3673293918706,49.3,52.900000000000006,31.1,37.4,24.1,31.1,18.1,16.7,31.2,32.0,50.7,55.4
Alabama St.,319,SWAC,13-19,92.43902313236234,105.00698961930445,0.18755234209818167,-13.81764927749204,67.2305927607872,41.0,49.1,28.499999999999996,43.4,31.7,29.1,16.3,20.0,28.0,34.1,40.4,47.6
Eastern Illinois,320,OVC,14-18,95.54619141362966,108.78199409841558,0.18362709883476558,-13.199972321194746,66.64363808236895,44.8,52.0,27.200000000000003,37.5,27.500000000000004,28.000000000000004,15.7,19.7,31.8,35.8,43.6,51.1
Charleston Southern,321,BSth,10-20,93.72848771478861,107.07761744590968,0.17781150814126084,-14.163329557864751,66.86779212768928,45.2,50.9,31.2,33.5,27.0,28.999999999999996,18.1,13.4,31.4,31.9,44.1,52.3
Northwestern St.,322,Slnd,9-23,97.16899607499637,111.25875769451056,0.17405168417856345,-18.53629644730699,67.60481691681605,47.7,51.9,36.7,41.4,29.799999999999997,34.1,19.3,18.5,31.3,32.6,48.0,53.8
Eastern Michigan,323,MAC,13-18,96.50516197199322,110.51556856454162,0.17379896098772646,-14.08492736032371,65.40816510096829,47.9,52.0,25.0,31.5,27.6,31.2,17.0,15.7,30.8,31.9,48.7,54.7
Lafayette,324,Pat,11-21,93.13699024872616,106.8687577391774,0.17056955406891733,-17.017941154618583,65.35145616581794,46.9,48.5,23.9,31.5,24.2,29.1,17.5,17.4,31.2,34.3,47.0,46.6
Alabama A&M,325,SWAC,12-23,93.4308507417035,107.9384767725841,0.15977437690143664,-17.546160860064177,70.52735774025773,45.9,49.1,47.2,45.2,31.8,32.7,22.4,19.4,28.7,35.2,46.9,46.9
Southern Indiana,326,OVC,8-24,96.65346771073564,111.72210017581023,0.15893839472731094,-19.16001792613724,69.16249180424771,45.6,49.5,37.6,48.6,27.0,28.499999999999996,19.4,16.6,31.6,33.3,44.5,49.3
Navy,327,Pat,13-18,95.90556867157055,111.09812303644586,0.1556348905522822,-15.420680298016777,65.5156514311907,44.0,50.3,34.8,35.699999999999996,31.8,30.8,15.6,20.5,29.6,32.9,43.8,50.9
NJIT,328,AE,7-21,97.81216432662659,113.68574082677878,0.15065488799990423,-16.802346864793346,66.4927990819353,44.6,52.400000000000006,31.2,39.7,28.299999999999997,32.9,16.400000000000002,16.6,29.6,35.0,44.7,52.3
Arkansas Pine Bluff,329,SWAC,13-18,101.55608786415499,118.32624830628708,0.14709174431238112,-13.241898307121284,72.00311139689677,51.5,52.6,40.2,32.5,22.9,34.0,18.0,15.4,36.5,31.4,48.4,56.0
Hampton,330,CAA,9-24,95.49544798146337,111.31027018906757,0.14650327803309915,-20.11929018675798,69.84188275373253,46.7,51.6,29.4,29.9,27.9,31.9,17.9,15.0,30.9,33.9,46.9,52.1
Dartmouth,331,Ivy,6-21,93.66173592473443,109.63100121994142,0.1405837206239782,-15.958687347177326,65.10390712709298,47.599999999999994,54.2,27.800000000000004,24.4,20.7,24.5,19.4,13.4,31.2,37.0,48.2,53.2
UT Rio Grande Valley,332,WAC,6-25,94.83435671823716,111.02234218704879,0.1403487223518553,-19.249207077127583,71.29270547624792,45.1,53.1,41.2,34.4,24.3,33.4,19.0,18.9,29.0,33.9,45.8,54.2
New Orleans,333,Slnd,10-23,97.94099100423033,114.66508625563947,0.1402783701015738,-18.158769857613336,71.33955421207502,45.5,54.400000000000006,39.2,38.7,28.4,34.9,17.299999999999997,19.1,30.2,35.5,45.5,54.9
Fairleigh Dickinson,334,NEC,15-17,95.96718254420054,112.9420415707169,0.13319639843153833,-13.788240382584629,72.28697384343562,47.099999999999994,52.900000000000006,34.9,32.0,27.800000000000004,31.2,17.2,19.0,31.8,35.7,46.7,52.4
Morgan St.,335,MEAC,11-20,96.57481480988397,113.77113670592124,0.13187113520295518,-15.561226130941419,70.70668042089711,47.4,52.0,31.3,41.4,29.5,37.2,20.200000000000003,18.2,28.2,35.3,49.3,51.6
Manhattan,336,MAAC,7-23,95.13236411707388,112.27754999911602,0.12947551705190652,-18.449529023899373,68.4435989103748,47.2,53.1,22.1,27.3,24.8,30.1,19.2,16.900000000000002,31.3,36.7,47.4,52.2
Central Arkansas,337,ASun,9-23,96.71195729557871,114.1927645127797,0.1288982763426612,-19.036040430242693,69.22208323302982,47.5,54.0,29.299999999999997,33.7,28.299999999999997,31.4,18.1,15.4,34.2,37.9,45.2,51.9
Texas A&M Commerce,338,Slnd,13-20,94.43683255547748,112.04969737700482,0.1227512907900061,-14.169108982521758,66.26503931830186,46.0,52.400000000000006,30.8,39.2,24.3,33.1,16.7,18.3,29.4,35.0,47.6,52.4
Florida A&M,339,SWAC,6-23,92.11807632006895,109.86779067918656,0.11646137896790011,-16.87078615564324,68.19013851824087,47.5,51.8,28.000000000000004,39.2,26.3,31.7,21.4,16.3,34.1,35.3,46.0,51.1
LIU Brooklyn,340,NEC,7-22,93.17307816685803,111.16605747297024,0.1160363751981209,-18.33623591325367,70.41888178951173,46.400000000000006,50.8,31.5,41.099999999999994,25.5,28.499999999999996,20.1,15.8,31.0,31.1,46.3,53.0
Cal Poly,341,BW,4-28,93.93240014706612,112.190448438034,0.11479629740515931,-23.448625207464804,65.78709081688955,46.0,51.5,31.3,41.9,24.3,33.6,18.6,17.299999999999997,33.0,35.6,44.1,50.8
Prairie View A&M,342,SWAC,10-21,93.60174236327995,112.1475311104274,0.11117331763408496,-15.968874698961194,70.95348252309472,45.6,53.7,36.9,46.6,26.5,35.199999999999996,17.7,22.6,30.4,35.2,45.6,54.1
North Carolina A&T,343,CAA,7-25,95.2343735858076,114.10612701436284,0.11114859047630961,-19.09193953160494,68.03990543198535,43.9,54.50000000000001,34.0,29.5,24.3,34.0,13.8,15.9,28.7,35.2,44.4,55.5
Loyola MD,344,Pat,7-25,93.79181042607772,112.41464773588442,0.11077569824098397,-20.927756604418747,65.8224568973332,47.2,53.3,30.0,32.6,29.2,26.4,20.4,15.6,32.7,35.6,46.1,53.3
Tennessee Tech,345,OVC,10-21,94.51039410018316,113.40618251361775,0.10948035468543617,-17.274879122080854,65.78865822386669,49.0,52.5,31.0,24.6,18.9,28.1,17.8,15.4,32.3,34.8,49.2,52.7
Buffalo,346,MAC,4-27,95.15717796973176,114.19278908603988,0.1093772116751688,-22.1640611286289,69.09282602191115,47.3,53.900000000000006,26.0,28.7,28.299999999999997,30.6,20.0,15.1,27.5,36.5,51.6,53.5
Detroit,347,Horz,1-31,96.82105862577882,116.19308576408528,0.10934282632983798,-24.771371107704226,67.17813520024602,47.3,55.900000000000006,30.3,31.9,25.9,35.199999999999996,19.4,17.299999999999997,28.1,37.1,50.4,56.1
Incarnate Word,348,Slnd,8-23,95.44629612814904,114.93737024544528,0.10555495695989496,-19.451702636732087,69.9745443579998,48.2,51.8,37.1,40.7,30.0,30.0,21.7,15.1,32.0,36.7,48.3,50.2
Army,349,Pat,10-22,90.70946422818649,109.25954138808369,0.10529375137292167,-19.533830094395316,63.14516484088141,47.099999999999994,50.3,25.4,31.6,27.0,25.5,18.9,16.6,31.8,33.2,46.5,50.6
Holy Cross,350,Pat,10-23,99.53468505917309,121.09364643348033,0.0949476519450709,-19.318406177631715,65.81092496102497,50.1,53.6,25.9,30.6,23.200000000000003,28.1,16.5,12.8,35.0,38.7,48.7,50.7
Maryland Eastern Shore,351,MEAC,9-20,89.30797228958806,109.45951816276957,0.08787703672408709,-16.445895427423103,67.26715998601489,43.0,50.9,32.7,37.8,28.799999999999997,33.7,20.0,18.9,28.3,33.0,43.3,51.7
Pacific,352,WCC,6-26,94.84255775424427,116.91938200275554,0.08267353510744978,-19.1631675080018,68.4206495165256,46.5,56.3,37.1,36.4,18.8,33.2,16.900000000000002,16.1,31.5,35.7,46.0,58.2
Southeast Missouri St.,353,OVC,9-22,90.64868205605387,112.01589600990611,0.08061887105233069,-18.27659352841736,69.32861183394637,45.1,52.0,27.0,44.2,24.0,29.5,17.299999999999997,17.2,30.0,31.5,45.1,54.0
Lindenwood,354,OVC,9-22,91.59513653348725,113.5587390749165,0.07785649005019732,-18.153061840130167,67.49236314857957,43.3,53.900000000000006,38.3,40.2,23.6,28.7,17.9,17.7,29.0,37.6,43.2,52.5
Houston Christian,355,Slnd,6-23,96.75173416857902,120.06650163382999,0.07707127223704628,-17.31433471812676,71.63470710142663,46.9,54.0,36.8,28.6,29.7,33.7,21.0,13.6,29.5,34.0,47.9,55.5
Siena,356,MAAC,4-28,90.37210342754196,112.77322769358824,0.07265534109051913,-23.807481975197952,66.07948628875502,44.7,51.8,30.8,28.000000000000004,33.2,31.2,23.4,14.8,28.0,35.2,46.1,51.3
Stonehill,357,NEC,4-27,90.86879999818714,114.47405766565491,0.06563779643204093,-21.999112530061886,68.21189288674012,46.7,52.7,22.6,29.4,22.5,31.0,19.5,16.6,30.1,35.9,47.9,51.7
VMI,358,SC,4-28,87.94311945243456,110.81864029350302,0.06544534650247266,-22.768895213511627,74.80289864820394,46.0,54.400000000000006,27.6,30.9,23.799999999999997,30.6,21.2,15.1,29.7,36.2,46.7,54.5
IUPUI,359,Horz,6-26,92.71802411657514,117.15920478886041,0.06352646159656075,-21.57722771123486,67.42356401506451,46.5,58.2,33.2,33.4,30.0,35.5,21.3,18.5,24.7,38.0,49.5,59.0
St. Francis PA,360,NEC,8-22,93.46755462280049,118.12121116181736,0.06344024700709168,-18.63082431837805,65.57731426850792,47.2,53.0,32.6,35.4,32.9,31.3,21.2,17.1,33.2,35.4,45.7,52.9
Coppin St.,361,MEAC,2-27,85.34491397846605,111.30567258999716,0.04503809711975361,-23.032171339386913,66.42460890547862,42.1,51.3,31.1,38.3,27.0,38.6,22.9,21.8,28.3,34.5,41.9,51.0
Mississippi Valley St.,362,SWAC,1-30,85.93239242253046,115.87116934418802,0.031142071683710953,-22.715916447500028,64.63834574437432,42.5,55.60000000000001,33.0,41.6,27.9,35.699999999999996,24.0,17.2,29.2,37.0,41.9,55.6
